Fwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Total,Bwd IAT Mean,Packet Length Mean,Label
0.000000,0.069000,0.077782,0.124000,0,0.000000,4.500000,http
0.000000,28198.188000,0.000000,28198.188000,0,0.000000,0.000000,http
0.000000,0.000019,0.010607,0.027000,0,0.000000,4.500000,http
0.000000,0.036000,0.029698,0.057000,0,0.000000,4.500000,http
0.000000,0.812000,1.108743,1.596000,0,0.000000,0.000000,http
0.000000,92.892000,0.000000,0.000000,0,0.000000,0.000000,http
0.000000,0.000040,0.036770,0.066000,0,0.000000,4.500000,http
0.000000,33.562000,39.814354,67.124000,0,0.000000,728.500000,http
0.000000,0.006010,1.633417,0.012020,0,0.000000,728.500000,http
0.000000,4.157000,2.097823,16.628000,10129,0.005064,1451.000000,http
0.000000,0.002688,1.905653,5.377000,0,0.000000,728.500000,http
0.000000,0.082000,0.000000,0.082000,0,0.000000,6.000000,http
0.000000,2.793000,1.364716,5.586000,0,0.000000,728.500000,http
0.000000,0.003817,0.758726,7.633000,0,0.000000,728.500000,http
0.000000,0.251000,0.000000,0.251000,0,0.000000,6.000000,http
0.000000,2.835000,2.434200,8.505000,5251,5.251000,1162.000000,http
0.000000,0.003094,1.160362,6.187000,0,0.000000,728.500000,http
0.000000,0.311000,0.000000,0.311000,0,0.000000,6.000000,http
0.000000,0.003256,2.366216,9.767000,5228,5.228000,1162.000000,http
0.000000,1.191000,0.015556,2.382000,0,0.000000,728.500000,http
0.000000,3.881000,0.000000,3.881000,0,0.000000,6.000000,http
0.000000,5.958000,1.172383,11.916000,0,0.000000,728.500000,http
0.000000,7.949000,1.178040,15.898000,0,0.000000,728.500000,http
0.000000,0.005818,3.742716,11.637000,0,0.000000,728.500000,http
0.000000,5.496000,1.320875,10.992000,0,0.000000,728.500000,http
0.000000,0.018029,17.595711,162.264000,95596,0.013657,2107.818182,http
0.000000,0.076000,0.000000,0.076000,0,0.000000,6.000000,http
0.000000,0.057000,0.000000,0.057000,0,0.000000,6.000000,http
0.000000,0.024000,0.000000,0.024000,0,0.000000,6.000000,http
0.000000,0.004870,0.000000,0.004870,0,0.000000,6.000000,http
0.000000,0.125000,0.000000,0.125000,0,0.000000,6.000000,http
0.000000,3.128000,0.000000,3.128000,0,0.000000,6.000000,http
0.000000,3.695000,0.000000,3.695000,0,0.000000,6.000000,http
0.000000,0.002247,3.082278,4.495000,0,0.000000,728.500000,http
0.000000,0.008254,1.710491,16.507000,0,0.000000,728.500000,http
147.113052,2.862024,11443.106051,5.533246,21012612,1.616355,149.645161,http
120.088856,3.748000,8.831571,10.996000,22441,0.007480,102875.000000,http
289.829835,0.003703,5.580735,10.784000,22166,0.007389,140.500000,http
584.777308,0.001167,1.511886,0.047000,568,0.568000,333.200000,https
0.000000,0.001535,9.830640,0.003361,560746,0.002252,960.386243,https
0.000000,21.961000,0.000000,0.000000,0,0.000000,4.000000,https
209.084725,0.004931,92.436983,0.021924,6445608,0.006363,1117.825191,https
0.000000,4.785000,0.000000,0.000000,0,0.000000,4.000000,https
612.129695,0.191080,681.834392,0.494613,4946144,0.329743,397.928571,https
0.000000,21.937000,0.000000,0.000000,0,0.000000,4.000000,https
46.715815,0.008825,29.439569,0.017647,2823411,0.016042,697.082596,https
0.000000,0.058000,0.000000,0.058000,0,0.000000,6.000000,https
146.305388,0.129834,525.386329,0.248892,3484747,0.268057,158.133333,https
0.000000,0.055000,0.000000,0.055000,0,0.000000,6.000000,https
539.147279,0.042290,68.978146,0.067888,610714,0.076339,383.650000,https
246.583802,0.006862,8.703870,11.312000,67626,0.013525,200.500000,https
16.970563,1.663000,2.193854,0.027000,4156,4.156000,12.000000,https
99.523059,0.006599,8.509632,0.016237,113906,0.011391,260.000000,https
108.606476,0.014511,45.384826,0.038466,198125,0.024766,247875.000000,https
0.000000,21.978000,0.000000,0.000000,0,0.000000,4.000000,https
194.599454,0.102903,627.779448,0.053425,5521916,0.157769,752.379310,https
0.000000,21.913000,0.000000,0.000000,0,0.000000,0.000000,https
0.000000,21.964000,0.000000,0.000000,0,0.000000,0.000000,https
0.000000,21.909000,0.000000,0.000000,0,0.000000,0.000000,https
515.153283,0.046213,72.551675,0.081642,532187,0.066523,327.117647,https
632.772629,1.289387,3526.440210,75.324000,10286115,3428.705000,749.900000,https
186.625090,0.004709,87.187202,0.018769,9440900,0.006286,1079.063247,https
64.769809,0.006286,29.428594,0.016104,1320452,0.008745,851.521186,https
0.000000,0.056000,0.000000,0.056000,0,0.000000,6.000000,https
146.305388,0.076117,245.073503,0.141514,1981279,0.152406,158.133333,https
286.144401,0.399281,1862.856877,0.916163,9158469,0.763206,136.000000,https
0.000000,0.046000,0.000000,0.046000,0,0.000000,6.000000,https
593.604284,0.103377,507.849475,0.251255,9798844,0.178161,321.216495,https
236.343029,0.103541,435.566609,0.308905,4016145,0.160646,472.317073,https
0.000000,21.767000,0.000000,0.000000,0,0.000000,0.000000,https
0.000000,21.748000,0.000000,0.000000,0,0.000000,0.000000,https
0.000000,21.868000,0.000000,0.000000,0,0.000000,0.000000,https
50.204581,4.337316,8539.901854,17347.375000,17148278,8574.139000,42.000000,https
13.279056,0.000082,0.095459,0.000082,0,0.000000,5.750000,https
0.000000,0.883000,1.112986,0.000000,96,0.096000,34.250000,https
13.279056,0.541000,0.887680,0.000029,0,0.000000,5.800000,https
0.000000,5.785786,7049.265235,14759.852000,23140973,11.570487,3.000000,https
63.572199,0.005879,28.576524,0.015588,1325078,0.008031,867.691700,https
0.000000,0.000050,0.000000,0.000050,0,0.000000,6.000000,https
146.305388,0.076269,245.788223,0.141775,1985051,0.152696,158.133333,https
0.000000,0.069000,0.000000,0.069000,0,0.000000,6.000000,https
406.578201,0.340786,1682.372267,0.764949,9179344,0.655667,155.931034,https
498.593737,0.296075,1602.354965,0.654015,9156528,572.283000,191.212121,https
96.409543,0.570113,794.851933,0.804193,205933,205.933000,27875.000000,https
216.352092,0.006634,119.186565,0.026700,9905791,0.008829,1081.766711,https
290.622655,0.143679,583.614582,0.356466,2851791,0.259254,182.454545,https
585.896269,0.133450,582.194879,0.335170,9719975,0.226046,318.533333,https
27.577164,0.049500,109.917808,0.036000,1339,0.000446,16.714286,https
0.000000,0.208000,0.000000,0.208000,0,0.000000,0.000000,https
205.763375,1.481396,5335.931718,0.144448,20501462,2.562683,293625.000000,https
678.572135,0.431848,2084.780231,0.025654,10766753,1.076675,651.925926,https
0.000000,1998.523000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,4.779000,0.000000,0.000000,0,0.000000,4.000000,https
64.312708,0.005418,27.323619,0.014048,1166282,0.007335,854.061224,https
0.000000,0.038000,0.000000,0.038000,0,0.000000,6.000000,https
146.305388,0.070548,216.975732,0.130380,1825367,0.140413,158.133333,https
0.000000,0.056000,0.000000,0.056000,0,0.000000,6.000000,https
0.000000,1.000147,1412.259826,2000.293000,0,0.000000,1.500000,https
0.000000,4.779000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,9.434300,18853.037742,0.000000,37714188,12571.396000,12.500000,https
0.000000,0.000967,1.208445,0.000000,112,0.112000,34.250000,https
0.000000,9.479223,18943.313067,0.000000,37894500,12.631500,12.500000,https
13.279056,0.000538,0.858753,0.042000,0,0.000000,5.800000,https
510.314546,0.068266,223.558606,49.855000,1774578,136.506000,168.321429,https
65.473616,0.005599,28.014983,0.014562,1165550,0.007569,865.531646,https
0.000000,0.044000,0.000000,0.044000,0,0.000000,6.000000,https
21.920310,0.154000,0.168291,0.035000,0,0.000000,17.000000,https
0.000000,29950.911000,0.000000,0.000000,0,0.000000,4.000000,https
402.329812,0.069912,96.342853,0.127366,1019149,0.127394,374.157895,https
0.000000,3.726595,7414.309462,14884.267000,14884272,7442.136000,15.166667,https
0.000000,3.717767,7404.469745,14849.215000,14849188,7424.594000,15.166667,https
0.000000,8.434788,14476.414954,0.000000,25150582,12575.291000,7.200000,https
0.000000,3.723478,7416.511435,14872.039000,14872064,7436.032000,15.166667,https
0.000000,305.933000,215.256032,0.000000,458142,458.142000,3.000000,https
193.625180,0.005623,116.145015,0.021445,4932270,0.007623,1069.145455,https
0.000000,21.859000,0.000000,0.000000,0,0.000000,4.000000,https
593.552552,0.092466,352.988007,0.232325,4878798,0.157381,311.636364,https
0.000000,4.998260,8527.169212,0.000000,14844227,7.422114,17.800000,https
65.874775,0.005694,28.217743,0.014742,1164805,0.007714,862.536481,https
0.000000,0.046000,0.000000,0.046000,0,0.000000,6.000000,https
146.305388,0.070614,216.134394,0.130488,1826968,140.536000,158.133333,https
0.000000,0.041000,0.000000,0.041000,0,0.000000,6.000000,https
23.459184,0.338000,0.651316,0.000023,141,0.000070,20.142857,https
496.271239,0.137674,276.535093,0.235238,2046386,0.255798,309.166667,https
0.000000,6.339202,10941.884855,18995.687000,18995720,18.995720,3.600000,https
0.000000,6.263877,10811.435737,18769.716000,18769764,18769.764000,3.600000,https
0.000000,6.314004,10898.098034,18920.018000,18920039,18920.039000,3.600000,https
496.271239,0.145584,307.343805,0.262552,2168257,0.271032,309.166667,https
4.242641,3751.475000,6471.570805,0.030240,11225791,11225.791000,129.000000,https
656.100275,0.315058,984.950612,0.657077,3942219,0.657037,297.333333,https
0.000000,0.094000,0.000000,0.094000,0,0.000000,6.000000,https
0.000000,0.052000,0.000000,0.052000,0,0.000000,6.000000,https
232.709553,0.011671,222.497165,0.057095,9192371,0.014684,1135.210127,https
244.751228,0.076168,306.422577,0.173005,1730083,0.144174,153.200000,https
590.067716,0.115343,511.291683,0.289584,8397479,0.195290,314.546667,https
66.935518,0.443728,2384.364885,0.002698,12845153,0.713620,757.451613,https
703.842285,1.477904,4828.384602,1.569714,32484600,4060.575000,561875.000000,https
0.000000,14992.774000,21196.334696,0.000000,29980846,29980.846000,3.000000,https
0.000000,0.598000,0.557200,0.598000,0,0.000000,6.000000,https
57.613939,0.004748,25.794208,0.012565,1306869,0.006470,883.601942,https
0.000000,0.053000,0.000000,0.053000,0,0.000000,6.000000,https
146.305388,0.075553,242.315310,0.140334,1964806,0.151139,158.133333,https
0.000000,0.049000,0.000000,0.049000,0,0.000000,6.000000,https
0.000000,5.256115,9065.986362,15746.502000,15746456,15746.456000,3.600000,https
27.577164,0.071470,118.590100,0.000050,5997,5.997000,15.600000,https
0.000000,9.383241,18028.718593,28.138358,56277678,18759.226000,9125.000000,https
0.000000,1.167000,0.972979,0.000000,479,0.479000,42.250000,https
17.897858,0.000602,0.967867,0.043000,0,0.000000,7.400000,https
0.000000,11205.811000,22376.814900,44801.373000,44801331,22.400665,15.166667,https
27.577164,2.392000,2.731279,0.000030,5294,2.647000,19.500000,https
0.000000,0.155000,0.000000,0.155000,0,0.000000,0.000000,https
0.000000,14991.397000,21194180.849000,0.000000,29977946,29977.946000,3.000000,https
0.000000,3.723974,7417.326259,14.873800,14874103,7.437051,15.166667,https
0.000000,0.000510,0.584070,0.000510,0,0.000000,6.000000,https
0.000000,9.524000,0.000000,0.000000,0,0.000000,2.000000,https
0.000000,0.975000,1.245922,0.000000,94,0.094000,34.250000,https
13.279056,0.000534,0.771363,0.000090,0,0.000000,5.800000,https
526.020247,0.030395,57.626884,33.565000,341795,0.048828,194.785714,https
198.302042,0.009694,17.052469,0.026304,162343,0.011596,547.904762,https
10.392305,10.952000,10.782751,5.582000,0,0.000000,8.400000,https
183.671238,0.543683,3285.378744,0.009181,20102161,0.913735,510.641026,https
223.828546,0.388440,1787.427543,0.891216,8912260,0.742688,109.920000,https
176.497113,0.343803,1679.158875,0.743078,8917004,0.685923,118.607143,https
222.271946,0.258740,1206.098019,0.618739,6187977,0.475998,114.730769,https
65.760931,0.202481,215.956775,404.961000,0,0.000000,93.250000,https
0.000000,72.516000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,15.012653,25977.849959,45023.649000,45023599,45023.599000,3.600000,https
208.926327,0.042861,144.853857,0.092866,1993571,0.073836,493.370370,https
0.000000,21.929000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,0.012257,15.172390,1.528000,0,0.000000,4.500000,https
0.000000,22.081000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,139.107000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,11.724000,15.649687,0.658000,0,0.000000,4.500000,https
0.000000,15.050030,25939345.892000,45076.139000,45076159,45076.159000,3.600000,https
32.200328,1637.859000,6719.041637,3.477186,27821768,3477.721000,22.368421,https
0.000000,15016.272000,25971.047907,45026.925000,45026946,45026.946000,3.600000,https
609.607825,2.518650,7803.551247,6.296626,24918737,4.983747,310.083333,https
0.000000,10.693000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,21.871000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,111.304000,105.470141,228.757000,80462,80.462000,0.000000,https
0.000000,10.066968,17088474.467000,30000.087000,29999857,29999.857000,22.200000,https
0.000000,15016.321000,25970.872970,45026.877000,45026988,45026.988000,3.600000,https
0.000000,15.046107,25939.480126,45068.369000,45068392,45068.392000,3.600000,https
0.000000,155.209000,0.000000,0.000000,0,0.000000,0.000000,https
0.000000,15.050289,25949.296235,45.082410,45082411,45082.411000,3.600000,https
38.183766,10066.957000,17079.246996,29999.175000,29990068,29990.068000,63.000000,https
0.000000,10.741000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,0.174400,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,0.021910,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,3.760689,3092.013118,3.760689,0,0.000000,0.000000,https
52.325902,63.535000,88.087120,0.127070,0,0.000000,55.500000,https
64.099142,0.014835,35.481378,37.879000,156216,0.022317,47.357143,https
68.589358,202.877000,211.932630,405.754000,0,0.000000,96.250000,https
0.000000,21.853000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,21.803000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,17581.568000,30103.764436,52543.793000,52543312,52543.312000,33.000000,https
199.353102,0.032105,65.495501,0.061291,508781,0.056531,231.565217,https
0.000000,10.533000,0.000000,0.000000,0,0.000000,4.000000,https
198.408528,0.310115,2272.997365,0.790089,64792114,0.514223,77.616114,https
0.000000,15.019506,25976.492031,45036.563000,45036529,45036.529000,3.600000,https
120.366360,1.234248,5974.313711,2.690911,29599949,2.466662,43.692308,https
0.000000,0.115950,105.882358,235.007000,80506,80.506000,0.000000,https
0.000000,160.824000,0.000000,0.000000,0,0.000000,0.000000,https
0.000000,21.814000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,11.219000,0.000000,0.000000,0,0.000000,4.000000,https
217.939010,0.029537,51.918745,0.061346,522071,0.040159,276.241379,https
459.235313,0.031651,66.878482,0.049763,536331,0.048757,294.333333,https
0.000000,15005.202000,25971.565790,45005.124000,45005065,45005.065000,3.600000,https
116.251606,1.744431,4795.877254,3.779600,45002471,3.461729,88.250000,https
210.633472,0.647495,2409.929512,1.179895,60174693,1.467675,105.021053,https
49.585002,0.028305,447.582423,0.188060,47020410,0.033324,1124.095553,https
0.000000,2.521000,3.181981,0.271000,0,0.000000,4.500000,https
123.666689,1.965653,6098.389711,3.669220,55011115,4.584260,168.200000,https
0.000000,15015.881000,25970.490186,45025.889000,45025774,45025.774000,3.600000,https
639.761161,0.096725,548.772367,0.235626,6361967,0.167420,396.352941,https
0.000000,6.147369,7491.246118,15.368021,61472001,12.294400,0.000000,https
73.661387,0.019399,40.480874,0.050919,152624,0.030525,53.181818,https
128.827702,1.847631,8547.459535,4.309313,51711745,3.447450,112.066667,https
0.000000,15.015973,25970.275701,45025.909000,45025873,45025.873000,3.600000,https
0.000000,3.758269,3091.316263,3.758269,0,0.000000,0.000000,https
583.468172,0.381819,2686.687151,1.036367,57791412,0.608331,742.649351,https
48.762995,0.249602,1292.312130,0.739867,22941621,0.382360,210.893617,https
36.031236,0.011280,18.247299,0.026535,79575,15.915000,85.909091,https
0.000000,4096.068000,4904.330300,8.777141,61439591,8.777084,0.000000,https
94.422674,0.174372,1593.638774,0.464463,50831275,0.279293,820.772881,https
560.909909,0.065533,331.083803,0.163284,6531336,0.110701,301.098039,https
0.000000,205.458000,0.000000,0.000000,0,0.000000,4.000000,https
701.146133,0.029634,68.412558,0.071122,4888,0.000815,241.857143,https
46.614375,2.723868,9895.928084,6.958558,62626982,4.817460,28.480000,https
0.000000,0.002580,3.166424,0.341000,0,0.000000,4.500000,https
262.297541,0.207003,995.362071,0.535523,5360241,0.357349,168.321429,https
179.244396,0.044414,78.375114,0.101517,343816,42.977000,299.722222,https
0.000000,0.143601,129.306496,235.035000,0,0.000000,0.000000,https
0.000000,10.698000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,15016.353000,25971.086878,45027.082000,45027158,45027.158000,3.600000,https
11.547005,8744.625000,19381.770408,21.861563,43604646,21802.323000,10.000000,https
52.325902,0.102132,143.126191,204.265000,0,0.000000,55.500000,https
0.000000,5.547773,6958.396171,12.204789,61024003,12.204801,0.000000,https
11.499698,0.002059,15.338257,0.004707,503725,0.003523,801.069767,https
87.255737,0.008010,32.949957,0.022937,856973,0.010580,810.156250,https
10.392305,1.275535,2483.240797,2514.187000,5074148,5074.148000,17.000000,https
0.000000,0.313510,0.000000,0.000000,0,0.000000,16.000000,https
0.000000,15.017265,25972.738966,45029.916000,45029881,45029.881000,3.600000,https
0.000000,9.388101,16257.845831,28162.522000,28162824,28162.824000,31.200000,https
207.835074,0.023747,41.844761,0.047675,476785,0.047678,121.086957,https
258.005814,0.020152,25.191111,0.023800,111465,37.155000,82.888889,https
596.719414,0.555174,2887.471322,1.316871,21074866,1.003565,188225.000000,https
538.492447,0.258474,1786.101024,1.020292,19328668,0.351430,1019.909091,https
116.507901,0.013426,74.198739,0.031733,1164860,0.019743,723.433962,https
178.847573,0.032151,69.065054,66.989000,569013,0.051728,261.120000,https
229.373295,0.003452,45.214155,0.015412,1321742,0.003865,1115.488739,https
0.000000,9.062685,13438.945070,22.656016,45311953,22.655977,2.571429,https
701.801341,0.005834,15.172732,0.011259,106536,8.878000,299.500000,https
0.000000,15.009004,25978.009596,45.016420,45016419,45016.419000,3.600000,https
0.000000,10.719000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,15066.539000,25731.559884,44987.685000,44990717,44990.717000,34.800000,https
0.000000,10.885000,0.000000,0.000000,0,0.000000,4.000000,https
450.440948,0.656205,4046.180140,1.537548,49193553,1.171275,197.649351,https
68.127332,0.031735,67.792596,0.079337,273,0.000137,436.571429,https
755.955488,0.004981,8.847993,0.007970,8437,0.004219,633.700000,https
468.933404,0.402621,2196.770009,1.034532,28966870,0.673648,405.378378,https
296.773202,5.844000,5.484700,6.443000,12702,12.702000,87.166667,https
32.319094,1.041846,5567.987250,2.156232,30191667,2.156548,30.709677,https
0.000000,0.010720,0.000000,0.000000,0,0.000000,4.000000,https
786.151544,0.034396,70.367226,0.091724,203870,0.050967,560.500000,https
0.000000,14.625000,0.000000,0.000000,0,0.000000,4.000000,https
0.000000,575.646000,602.388510,0.000000,1001599,1001.599000,0.000000,https
