Fwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Total,Bwd IAT Mean,Packet Length Mean,Label,NormPacket_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_IAT_Total,NormFlow_IAT_Mean,NormFwd_IAT_Mean,NormFlow_IAT_Std,NormBwd_IAT_Mean
14.863266,7.537717,12353.590993,15.075433,44939768,22469.884000,22625.000000,https,10.000000,0.206483,0.037456,10.000000,10.000000,10.000000,10.000000
109.797339,0.006033,158.815769,0.022153,11040559,0.008270,984.665941,https,6.564440,1.525321,0.009202,10.000000,3.216489,2.062019,0.000061
423.423993,0.020495,126.498463,0.100198,880340,0.025892,941.630435,https,6.277536,5.882268,0.000734,10.000000,10.000000,1.642421,0.000191
20.265735,5.517295,12084.245790,12.138049,60577065,12115.413000,23.846154,https,0.158974,0.281535,0.050490,10.000000,10.000000,10.000000,10.000000
193.911566,0.014088,33.128864,0.031641,442885,0.024605,219.257143,https,1.461714,2.693848,0.000369,10.000000,4.594056,0.430136,0.000181
11.877149,2.398611,4246.219317,5.139881,71811646,4.787443,15.000000,https,0.100000,0.164999,0.059854,10.000000,10.000000,10.000000,0.035242
210.588145,0.388698,544.001139,1.117187,5808274,0.645364,451.352941,https,3.009020,2.925521,0.004841,10.000000,10.000000,7.063158,0.004751
20.207259,4.458230,11647.524176,10.402537,31174667,10.391556,18.555556,https,0.123704,0.280722,0.025983,10.000000,10.000000,10.000000,0.076496
409.848716,0.032367,152.532028,0.050571,78429617,0.089839,479.783951,https,3.198560,5.693678,0.065370,10.000000,7.342596,1.980433,0.000661
267.285161,1546.112000,5154.769847,3.754843,23733902,2.637100,304.210526,https,2.028070,3.713164,0.019782,10.000000,10.000000,10.000000,0.019413
452.247137,0.206258,1253.297663,0.467616,12147292,0.379603,222.704918,https,1.484699,6.282683,0.010125,10.000000,10.000000,10.000000,0.002794
73.128562,0.008269,25.811453,0.016537,705258,0.011754,611.854839,https,4.079032,1.015913,0.000588,10.000000,2.401103,0.335129,0.000087
133.041389,0.153504,317.329468,0.392287,2527264,0.194405,399.320000,https,2.662133,1.848230,0.002106,10.000000,10.000000,4.120117,0.001431
166.598728,0.384983,1309.989873,0.738539,72212394,0.811375,205.289474,https,1.368596,2.314414,0.060188,10.000000,10.000000,10.000000,0.005973
16.970563,0.014183,22.205600,0.049000,39777,39.777000,9.600000,https,0.064000,0.235758,0.000033,10.000000,7.114544,0.288311,0.292814
11.877149,2.553403,4355.502251,5.106806,61464711,4.728055,15.933333,https,0.106222,0.164999,0.051230,10.000000,10.000000,10.000000,0.034805
315.372007,0.017482,85.094118,0.045086,784768,0.027061,548.627451,https,3.657516,4.381194,0.000654,10.000000,6.546290,1.104838,0.000199
170.981805,0.074434,247.206799,0.139563,1042855,0.173809,269.235294,https,1.794902,2.375304,0.000869,10.000000,10.000000,3.209664,0.001279
415.425652,18.351000,52.193213,0.038537,361746,0.036175,146.130435,https,0.974203,5.771154,0.000302,10.000000,5.595386,0.677662,0.000266
406.457640,0.510067,2872.427714,1.208237,32622371,0.906177,166.015152,https,1.106768,5.646569,0.027190,10.000000,10.000000,10.000000,0.006671
131.574109,0.034067,120.616541,0.088940,6314730,0.055392,587.292553,https,3.915284,1.827847,0.005263,10.000000,10.000000,1.566051,0.000408
68.167535,0.151494,775.063212,0.327019,5886401,0.294320,49.902439,https,0.332683,0.946993,0.004906,10.000000,10.000000,10.000000,0.002167
420.708961,0.515352,2685.584747,1.015767,70063130,1.061563,471.898551,https,3.145990,5.844550,0.058396,10.000000,10.000000,10.000000,0.007815
96.895304,0.241357,711.106730,658.288000,2633128,0.438855,41.769231,https,0.278462,1.346084,0.002195,10.000000,10.000000,9.232811,0.003231
159.684444,1.012068,2977.231084,1.887370,69828018,2.252517,416.873239,https,2.779155,2.218359,0.058200,10.000000,10.000000,10.000000,0.016582
21.361960,9.092960,19841.434654,15154.933000,44993290,44.993290,69.857143,https,0.465714,0.296763,0.037501,10.000000,10.000000,10.000000,0.331213
256.515594,0.059937,82.407040,0.159832,294627,0.073657,344.900000,https,2.299333,3.563552,0.000246,10.000000,10.000000,1.069950,0.000542
348.603643,0.511170,615.201701,2044.681000,1734350,867.175000,177.000000,https,1.180000,4.842852,0.001446,10.000000,10.000000,7.987607,6.383614
32.088587,1.257254,4783.596201,2027.717000,62859915,3.492218,79.846154,https,0.532308,0.445779,0.052392,10.000000,10.000000,10.000000,0.025708
17.488763,0.704467,1022.791630,1.420779,78139070,1.420710,27.929204,https,0.186195,0.242956,0.065127,10.000000,10.000000,10.000000,0.010458
131.975207,0.056925,1273.445401,0.077740,73603370,0.212727,1063.461479,https,7.089743,1.833419,0.061347,10.000000,10.000000,10.000000,0.001566
11.934114,2.270707,4190.407666,4.716083,61231613,4.710124,15.482759,https,0.103218,0.165790,0.051035,10.000000,10.000000,10.000000,0.034673
20.000000,10.499315,25215.591517,20952.008000,62856123,31.428061,35.250000,https,0.235000,0.277843,0.052389,10.000000,10.000000,10.000000,0.231354
21.920310,0.192605,457.996295,0.052000,28375,0.007094,7.750000,https,0.051667,0.304520,0.000024,10.000000,7.550128,5.946496,0.000052
213.322259,0.031307,57.003833,56.922000,439294,0.054912,206.272727,https,1.375152,2.963504,0.000366,10.000000,10.000000,0.740122,0.000404
507.085994,0.301412,2161.331588,0.797856,27099146,0.492712,296.173913,https,1.974493,7.044512,0.022587,10.000000,10.000000,10.000000,0.003627
146.775586,3.838202,10208.023761,6.141123,61159942,12.231988,282.555556,https,1.883704,2.039028,0.050976,10.000000,10.000000,10.000000,0.090044
17.120164,2.833741,9018.907587,6.234230,30908237,6.181647,18.846154,https,0.125641,0.237836,0.025761,10.000000,10.000000,10.000000,0.045506
150.797264,1.070572,2737.466502,1.811736,70632121,2.716620,373.014706,https,2.486765,2.094897,0.058870,10.000000,10.000000,10.000000,0.019998
13.426342,2.669597,4613.219181,5.339195,66105877,5.085067,15.800000,https,0.105333,0.186521,0.055098,10.000000,10.000000,10.000000,0.037433
150.217937,1.126290,2844.039121,1.995142,69823262,2.685510,396.562500,https,2.643750,2.086849,0.058196,10.000000,10.000000,10.000000,0.019769
458.301568,0.180106,1410.877567,0.348205,46984254,0.375874,484.049430,https,3.226996,6.366792,0.039160,10.000000,10.000000,10.000000,0.002767
11.877149,2.318036,4194.719637,4790.608000,71719446,4.781296,15.424242,https,0.102828,0.164999,0.059777,10.000000,10.000000,10.000000,0.035197
79.373838,0.008633,186.795457,0.024203,25923790,0.013404,870.716944,https,5.804780,1.102673,0.021607,10.000000,3.514096,2.425300,0.000099
230.145668,0.008889,12.750599,0.018852,253702,0.015856,219.424242,https,1.462828,3.197217,0.000211,10.000000,2.737233,0.165550,0.000117
76.504308,0.009750,12.898958,0.019500,161374,0.016137,185.791667,https,1.238611,1.062809,0.000135,10.000000,2.831272,0.167476,0.000119
162.145382,2.344999,3906.274867,5.020023,35173486,5.024784,52.529412,https,0.350196,2.252547,0.029316,10.000000,10.000000,10.000000,0.036989
106.850637,0.003702,8.647533,7.096000,330937,0.007696,562.159574,https,3.747730,1.484385,0.000276,10.000000,10.000000,0.112277,0.000057
35.499241,0.006399,35.475478,0.014855,805289,0.011031,693.818182,https,4.625455,0.493161,0.000671,10.000000,2.156933,0.460604,0.000081
351.940336,2.509117,10606.711449,5.642416,45138996,5015.444000,388.450000,https,2.589667,4.889206,0.037622,10.000000,10.000000,10.000000,10.000000
38.196859,1.051852,2022.880666,2.500329,4921220,2.460610,28.857143,https,0.192381,0.530636,0.004102,10.000000,10.000000,10.000000,0.018114
48.464483,1.533211,4138.769731,2.629791,65898768,3.876398,63.444444,https,0.422963,0.673276,0.054925,10.000000,10.000000,10.000000,0.028536
16.970563,0.071039,60.390009,213.116000,138277,138.277000,14.400000,https,0.096000,0.235758,0.000115,10.000000,10.000000,0.784087,1.017911
143.804182,3.301272,11411.554477,6.972024,47811396,6.830199,80.705882,https,0.538039,1.997749,0.039850,10.000000,10.000000,10.000000,0.050280
77.449633,0.064863,629.111852,0.138965,45803994,0.121819,631.736248,https,4.211575,1.075942,0.038177,10.000000,10.000000,8.168212,0.000897
257.773309,0.251771,1940.966891,0.621381,21126887,0.431161,136.558140,https,0.910388,3.581024,0.017609,10.000000,10.000000,10.000000,0.003174
703.187234,0.891064,3040.122841,1.782128,60334716,1.774550,566.277778,https,3.775185,9.768779,0.050288,10.000000,10.000000,10.000000,0.013063
541.234229,0.627309,1094.995489,1429.719000,14297244,1191.437000,323.520000,https,2.156800,7.518905,0.011916,10.000000,10.000000,10.000000,8.770633
80.360062,0.003746,26.755210,0.007492,557279,0.007333,583.051282,https,3.887009,1.116374,0.000464,10.000000,1.087828,0.347382,0.000054
85.719170,0.218693,3208.931257,0.441363,47873111,0.431289,650.223214,https,4.334821,1.190823,0.039901,10.000000,10.000000,10.000000,0.003175
163.761310,13.803000,19.626987,0.030367,127156,0.025431,72.000000,https,0.480000,2.274996,0.000106,10.000000,4.409072,0.254831,0.000187
165.424443,1.250242,3189.571977,2.187923,70009553,3.043894,394.000000,https,2.626667,2.298100,0.058352,10.000000,10.000000,10.000000,0.022407
446.421785,0.024547,186.835534,0.098189,3017008,0.032794,128.087302,https,0.853915,6.201756,0.002515,10.000000,10.000000,2.425820,0.000241
179.617649,2.668703,10891.434509,6.477862,45346270,5.038474,303.052632,https,2.020351,2.495274,0.037795,10.000000,10.000000,10.000000,0.037090
41.078396,0.404624,1659.661575,0.827397,72811007,0.800121,143.868132,https,0.959121,0.570667,0.060687,10.000000,10.000000,10.000000,0.005890
144.849973,0.018506,31.127329,0.035645,570318,0.038021,215.764706,https,1.438431,2.012277,0.000475,10.000000,5.175477,0.404149,0.000280
153.447690,1.317557,3290.061746,2.252597,69825736,3.325035,356.290909,https,2.375273,2.131718,0.058198,10.000000,10.000000,10.000000,0.024477
155.144332,0.077358,175.145786,0.146980,1297272,162.159000,336.142857,https,2.240952,2.155288,0.001081,10.000000,10.000000,2.274044,1.193716
50.544002,0.024748,675.682511,0.065744,45480274,0.039652,897.432447,https,5.982883,0.702165,0.037907,10.000000,9.545738,8.772873,0.000292
784.888527,0.185929,79.842095,557.786000,95796,95.796000,451.600000,https,3.010667,10.000000,0.000080,10.000000,10.000000,1.036647,0.705192
441.122370,0.086725,343.159100,0.177225,7089464,0.172914,211.285714,https,1.408571,6.128136,0.005909,10.000000,10.000000,4.455482,0.001273
345.366775,2.699928,4985.082239,5396.486000,75595081,5.815006,162.566667,https,1.083778,4.797885,0.063007,10.000000,10.000000,10.000000,0.042807
92.725247,2.173761,4290.987594,4.658059,65126699,4.341780,27.343750,https,0.182292,1.288153,0.054282,10.000000,10.000000,10.000000,0.031962
188.259705,2.313229,4001.582466,4.163812,62268039,5.660731,186.448276,https,1.242989,2.615331,0.051899,10.000000,10.000000,10.000000,0.041671
31.690167,1.298615,6227.298768,3460.556000,31144936,2.224638,32.269231,https,0.215128,0.440244,0.025959,10.000000,10.000000,10.000000,0.016376
144.368091,0.157501,339.373335,0.413436,77302505,0.254285,76.080972,https,0.507206,2.005582,0.064430,10.000000,10.000000,4.406328,0.001872
148.428073,0.538961,1498.000832,0.784529,72177679,1.760431,179.176471,https,1.194510,2.061984,0.060159,10.000000,10.000000,10.000000,0.012959
142.323495,0.010504,17.093233,0.020958,356171,0.019787,176.657895,https,1.177719,1.977179,0.000297,10.000000,3.042949,0.221934,0.000146
146.836114,0.022667,41.318951,0.045436,408901,0.045433,68.571429,https,0.457143,2.039869,0.000341,10.000000,6.597022,0.536474,0.000334
186.563175,0.035347,80.018393,0.070694,483867,53.763000,334.181818,https,2.227879,2.591763,0.000403,10.000000,10.000000,1.038936,0.395770
287.143537,2.518018,10588.305102,6.471757,45302196,4.530220,404.450000,https,2.696333,3.989040,0.037758,10.000000,10.000000,10.000000,0.033349
49.309017,0.008721,385.954318,0.024614,46651797,0.013507,931.430039,https,6.209534,0.685008,0.038883,10.000000,3.573800,5.011123,0.000099
61.172544,0.001801,93.534949,0.004611,51392147,0.002955,858.289842,https,5.721932,0.849818,0.042834,10.000000,0.669464,1.214432,0.000022
127.956882,2.509441,10334.844713,4.978978,48737210,5.415246,101.636364,https,0.677576,1.777596,0.040621,10.000000,10.000000,10.000000,0.039864
135.532284,0.047531,115.863162,0.101003,651870,0.081484,104.000000,https,0.693333,1.882834,0.000543,10.000000,10.000000,1.504335,0.000600
426.539481,0.016182,76.299404,0.035600,660258,0.028707,471.239130,https,3.141594,5.925548,0.000550,10.000000,5.168941,0.990650,0.000211
186.234993,0.085469,158.021273,0.162391,1323429,0.165429,265.380952,https,1.769206,2.587204,0.001103,10.000000,10.000000,2.051704,0.001218
17.322607,1.416752,6334.574132,3.104385,31107277,2.827934,16.083333,https,0.107222,0.240648,0.025927,10.000000,10.000000,10.000000,0.020818
250.771239,0.058449,95.203043,0.163785,1146370,0.095531,350.545455,https,2.336970,3.483750,0.000955,10.000000,10.000000,1.236090,0.000703
681.226907,0.635535,2131.308110,1.336889,61496049,1.229921,442.919192,https,2.952795,9.463703,0.051256,10.000000,10.000000,10.000000,0.009054
155.453468,1.304325,3049.341122,2.142819,59993657,3.529039,309.395833,https,2.062639,2.159582,0.050004,10.000000,10.000000,10.000000,0.025979
497.226971,0.022685,37.107223,0.047757,864561,0.043228,181.571429,https,1.210476,6.907549,0.000721,10.000000,6.934113,0.481790,0.000318
150.805457,0.022162,27.424095,0.044324,163000,0.032600,69.428571,https,0.462857,2.095011,0.000136,10.000000,6.435589,0.356067,0.000240
567.493181,0.010198,67.784516,0.021905,1905647,0.018868,686.518325,https,4.576789,7.883698,0.001588,10.000000,3.180433,0.880095,0.000139
151.085112,1.183551,3145.194649,2.053810,69825980,2.909416,401.327869,https,2.675519,2.098896,0.058199,10.000000,10.000000,10.000000,0.021417
340.976539,0.023184,31.392125,0.046367,395032,0.043892,176.590909,https,1.177273,4.736896,0.000329,10.000000,6.732261,0.407587,0.000323
249.928356,0.014591,20.183533,0.030898,468450,26.025000,316.500000,https,2.110000,3.472041,0.000390,10.000000,4.486168,0.262057,0.191580
175.499302,0.118363,1311.783793,0.277896,50991980,0.206445,692.811060,https,4.618740,2.438062,0.042501,10.000000,10.000000,10.000000,0.001520
287.975470,0.708756,3945.295467,1.660465,53134728,1.265113,268.090909,https,1.787273,4.000597,0.044287,10.000000,10.000000,10.000000,0.009313
235.985169,3.012338,11627.256596,7.527130,45163218,5.645402,114.647059,https,0.764314,3.278340,0.037643,10.000000,10.000000,10.000000,0.041558
11.934114,2.452079,4555.831892,5.092780,66125824,5.086602,15.482759,https,0.103218,0.165790,0.055115,10.000000,10.000000,10.000000,0.037444
639.924939,0.017484,42.633165,0.038847,3457342,0.031719,279.557214,https,1.863715,8.889930,0.002882,10.000000,5.640448,0.553537,0.000233
515.309009,0.720130,3218.168492,1.853661,74151403,1.195990,182.247619,https,1.214984,7.158748,0.061804,10.000000,10.000000,10.000000,0.008804
77.081126,3.190836,11339.501533,5.982818,46431986,7.738664,61.941176,https,0.412941,1.070822,0.038700,10.000000,10.000000,10.000000,0.056967
156.019222,0.885644,2760.527221,1.749148,69918458,1.839959,432.543210,https,2.883621,2.167442,0.058276,10.000000,10.000000,10.000000,0.013545
153.027108,0.000773,4.053752,0.003384,327630,0.000936,1113.794311,https,7.425295,2.125875,0.000273,10.000000,0.491343,0.052633,0.000007
20.942277,1.883619,4384.199947,3.767237,64915085,3.818534,46.973684,https,0.313158,0.290933,0.054105,10.000000,10.000000,10.000000,0.028110
21.920310,1.677690,2898.916982,5029.026000,5029115,5029.115000,14.800000,https,0.098667,0.304520,0.004192,10.000000,10.000000,10.000000,10.000000
148.414446,1060.874000,3053.833103,1.892370,70014159,2.500506,423.382353,https,2.822549,2.061795,0.058355,10.000000,10.000000,10.000000,0.018407
467.152777,1.955700,7109.220032,3.648797,54737779,4.561482,341.800000,https,2.278667,6.489754,0.045623,10.000000,10.000000,10.000000,0.033579
21.920310,1682.037000,2871.930448,5000.211000,5044060,5.044060,12.400000,https,0.082667,0.304520,0.004204,10.000000,10.000000,10.000000,0.037131
130.331089,0.008656,20.463741,0.017560,537457,0.015356,566.506849,https,3.776712,1.810578,0.000448,10.000000,2.549637,0.265695,0.000113
185.376044,0.034998,44.084102,0.073885,612032,0.068004,327.857143,https,2.185714,2.575271,0.000510,10.000000,10.000000,0.572376,0.000501
13.145341,6.681583,13082.936954,12.026850,59879838,19959.946000,16.909091,https,0.112727,0.182617,0.049909,10.000000,10.000000,10.000000,10.000000
93.636947,0.108757,412.087069,0.299679,2697147,0.179810,41.074074,https,0.273827,1.300818,0.002248,10.000000,10.000000,5.350423,0.001324
326.652883,0.095092,414.447596,0.190183,9482377,0.193518,389.470588,https,2.596471,4.537909,0.007903,10.000000,10.000000,5.381072,0.001425
34.063666,4.320371,11203.381288,10.080865,30159297,10053.099000,42.555556,https,0.283704,0.473217,0.025137,10.000000,10.000000,10.000000,10.000000
296.317904,5.574910,11049.788318,10.034839,50150622,16716.874000,351.181818,https,2.341212,4.116491,0.041800,10.000000,10.000000,10.000000,10.000000
637.209906,0.200589,529.897090,0.302806,78497796,0.594680,394.262626,https,2.628418,8.852213,0.065426,10.000000,10.000000,6.880035,0.004378
9.892433,0.060607,196.814034,0.126671,77092159,0.116103,159.464370,https,1.063096,0.137427,0.064255,10.000000,10.000000,2.555378,0.000855
97.016784,0.539667,3088.885640,1.078898,53944853,1.100915,46.578431,https,0.310523,1.347771,0.044962,10.000000,10.000000,10.000000,0.008104
177.910843,0.125907,1333.475425,0.310662,28565520,0.213176,627.427948,https,4.182853,2.471563,0.023809,10.000000,10.000000,10.000000,0.001569
53.983331,2.099379,6144.216459,4.406556,44065593,4.406559,44.521739,https,0.296812,0.749944,0.036728,10.000000,10.000000,10.000000,0.032438
313.594447,0.064944,100.857334,0.123985,1164730,0.129414,440.260870,https,2.935072,4.356500,0.000971,10.000000,10.000000,1.309503,0.000953
247.062051,0.020580,50.912484,0.048082,966037,0.035779,199.960000,https,1.333067,3.432222,0.000805,10.000000,6.981299,0.661033,0.000263
557.531768,1.256359,6131.460281,3.138180,31387208,2.241943,171.407407,https,1.142716,7.745312,0.026161,10.000000,10.000000,10.000000,0.016504
21.920310,0.053358,92.362189,0.053000,13,0.013000,12.400000,https,0.082667,0.304520,0.000000,10.000000,7.695323,1.199205,0.000096
149.757258,0.904352,2523.142780,1.577358,67822529,2.187824,422.324675,https,2.815498,2.080450,0.056529,10.000000,10.000000,10.000000,0.016105
86.956698,0.029817,710.026440,0.068618,69847060,0.052715,754.000426,https,5.026670,1.208015,0.058216,10.000000,9.962977,9.218785,0.000388
417.444825,2.659566,8586.175385,5.547514,61021166,5.547379,142.880000,https,0.952533,5.799204,0.050860,10.000000,10.000000,10.000000,0.040836
229.357212,0.030875,45.654852,0.061750,671809,0.061074,295.461538,https,1.969744,3.186264,0.000560,10.000000,8.965826,0.592770,0.000450
129.296494,0.493944,1122.224494,1.152535,3427870,1.142623,116.222222,https,0.774815,1.796206,0.002857,10.000000,10.000000,10.000000,0.008411
635.887105,0.143492,225.622796,0.238310,2859555,0.317728,481.000000,https,3.206667,8.833836,0.002383,10.000000,10.000000,2.929423,0.002339
117.542587,0.143621,2086.757470,0.184937,65975305,0.634378,1129.324153,https,7.528828,1.632919,0.054989,10.000000,10.000000,10.000000,0.004670
24.310628,0.188802,1780.937354,0.505080,31319434,0.304072,844.904762,https,5.632698,0.337727,0.026104,10.000000,10.000000,10.000000,0.002238
226.282255,0.046925,82.187769,0.093850,932058,0.093206,322.958333,https,2.153056,3.143546,0.000777,10.000000,10.000000,1.067103,0.000686
156.805604,0.961395,2871.753616,1.799535,70134442,2.125286,443.746667,https,2.958311,2.178366,0.058456,10.000000,10.000000,10.000000,0.015645
713.048990,0.039374,64.790362,0.084806,882655,0.063047,380.233333,https,2.534889,9.905780,0.000736,10.000000,10.000000,0.841220,0.000464
96.773457,0.009294,44.694719,0.023708,1123432,0.014979,748.157480,https,4.987717,1.344391,0.000936,10.000000,3.442313,0.580304,0.000110
427.100371,0.111847,650.980984,0.235615,75134104,0.213449,391.120178,https,2.607468,5.933340,0.062623,10.000000,10.000000,8.452155,0.001571
271.466038,4323.595000,10881.352552,10084.604000,60507633,8.643948,97.250000,https,0.648333,3.771246,0.050432,10.000000,10.000000,10.000000,0.063631
157.607926,0.004326,14.936666,0.010705,554335,0.006446,774.398649,https,5.162658,2.189512,0.000462,10.000000,1.554281,0.193933,0.000047
502.695221,0.102455,391.007791,0.210602,3737043,0.207613,180.076923,https,1.200513,6.983515,0.003115,10.000000,10.000000,5.076736,0.001528
151.417831,0.011683,40.666473,0.022304,450561,0.023714,416.840909,https,2.778939,2.103519,0.000376,10.000000,3.238391,0.528002,0.000175
11.934114,2.452443,4531.837985,5.093536,66128732,5.086826,15.482759,https,0.103218,0.165790,0.055117,10.000000,10.000000,10.000000,0.037446
402.591540,0.033074,57.727935,0.066148,857878,0.053617,532.333333,https,3.548889,5.592860,0.000715,10.000000,9.604378,0.749523,0.000395
172.234336,0.003987,3.470151,0.008772,27322,0.005464,75.000000,https,0.500000,2.392704,0.000023,10.000000,1.273620,0.045055,0.000040
21.370457,3.778057,12249.094100,7016.391000,47597974,9.519595,61.200000,https,0.408000,0.296881,0.039672,10.000000,10.000000,10.000000,0.070077
181.267319,0.018788,29.380086,0.042417,466576,0.033327,120.500000,https,0.803333,2.518192,0.000389,10.000000,6.158701,0.381463,0.000245
21.473239,5.137404,14849.590538,9.247328,45857634,15285.878000,64.181818,https,0.427879,0.298309,0.038221,10.000000,10.000000,10.000000,10.000000
149.331845,0.012663,15.209356,0.025327,77930,15.586000,69.142857,https,0.460952,2.074540,0.000065,10.000000,3.677300,0.197474,0.114735
125.039637,0.019866,265.343735,0.025823,77210726,0.083925,1115.953018,https,7.439687,1.737069,0.064354,10.000000,3.749303,3.445149,0.000618
198.532761,0.014549,40.546320,0.029623,414644,0.027643,233.843750,https,1.558958,2.758046,0.000346,10.000000,4.301115,0.526442,0.000203
467.365615,2.258212,10062.643382,4.513943,45139022,5.015447,398.909091,https,2.659394,6.492711,0.037622,10.000000,10.000000,10.000000,0.036921
405.762615,4.519808,14228.981949,11.294073,45176265,9035.253000,202.000000,https,1.346667,5.636913,0.037654,10.000000,10.000000,10.000000,10.000000
115.618633,0.204815,979.483344,0.525819,49952856,0.337519,372.910569,https,2.486070,1.606191,0.041635,10.000000,10.000000,10.000000,0.002485
86.273663,0.009690,471.229964,0.024091,53499238,0.016207,841.400290,https,5.609335,1.198526,0.044591,10.000000,3.497894,6.118318,0.000119
70.073161,0.025665,315.151925,0.047507,4401519,0.055715,569.982955,https,3.799886,0.973467,0.003669,10.000000,6.897833,4.091844,0.000410
307.591450,24.781000,22.932439,74.343000,49093,49.093000,427.800000,https,2.852000,4.273105,0.000041,10.000000,10.000000,0.297748,0.361393
583.736670,2.725010,10349.549469,6.469160,51753285,5.175328,217.476190,https,1.449841,8.109355,0.043135,10.000000,10.000000,10.000000,0.038098
183.426474,0.011946,40.045709,0.024716,420235,0.022118,440.333333,https,2.935556,2.548187,0.000350,10.000000,3.588668,0.519942,0.000163
37.590381,0.002496,17.501817,0.005287,1932148,0.004557,708.137546,https,4.720917,0.522211,0.001610,10.000000,0.767680,0.227239,0.000034
23.334524,10.663000,9.646895,31.989000,4203,4.203000,19.400000,https,0.129333,0.324167,0.000004,10.000000,10.000000,0.125253,0.030940
365.264602,0.033227,95.055470,0.070885,1031286,0.064455,296.323529,https,1.975490,5.074309,0.000860,10.000000,10.000000,1.234174,0.000474
20.942097,4.156957,13245.249132,7.566685,45370835,11.342709,57.615385,https,0.384103,0.290931,0.037816,10.000000,10.000000,10.000000,0.083498
21.361180,5.478210,12167.530828,12052.062000,60229829,12.045966,21.000000,https,0.140000,0.296753,0.050200,10.000000,10.000000,10.000000,0.088675
21.090204,2370.882000,5836.561898,4.746637,63800053,4.907696,54.206897,https,0.361379,0.292988,0.053176,10.000000,10.000000,10.000000,0.036127
165.581688,0.278241,1052.252500,0.531187,5818812,0.646535,287.086957,https,1.913913,2.300285,0.004850,10.000000,10.000000,10.000000,0.004759
659.060776,0.166627,974.079920,0.319744,47276116,0.350193,377.692308,https,2.517949,9.155768,0.039404,10.000000,10.000000,10.000000,0.002578
512.651301,0.059578,85.451111,0.113741,950820,0.105647,371.826087,https,2.478841,7.121826,0.000792,10.000000,10.000000,1.109473,0.000778
256.379734,0.146096,805.721885,0.323703,16479270,0.270152,80.286957,https,0.535246,3.561665,0.013735,10.000000,10.000000,10.000000,0.001989
181.849182,0.054037,64.767681,0.100355,457996,0.091599,277.066667,https,1.847111,2.526275,0.000382,10.000000,10.000000,0.840925,0.000674
30.599564,8.116283,17801.047575,13527.138000,40299714,40299.714000,40.714286,https,0.271429,0.425094,0.033589,10.000000,10.000000,10.000000,10.000000
15.556349,4.990988,8606.741174,14951.122000,14951040,14.951040,8.000000,https,0.053333,0.216111,0.012461,10.000000,10.000000,10.000000,0.110060
313.950615,2.624348,10567.244674,5.248696,46833494,5.854187,318.050000,https,2.120333,4.361448,0.039035,10.000000,10.000000,10.000000,0.043095
20.265735,5.476941,12032.573061,12.049270,60181752,12.036350,23.846154,https,0.158974,0.281535,0.050160,10.000000,10.000000,10.000000,0.088604
118.304691,0.048072,63.377411,181.102000,362513,0.072503,116.200000,https,0.774667,1.643506,0.000302,10.000000,10.000000,0.822875,0.000534
444.674678,0.639701,3301.483923,1.582766,33242481,1.108083,138.777778,https,0.925185,6.177485,0.027707,10.000000,10.000000,10.000000,0.008157
540.264495,0.107922,403.748393,0.297628,76060688,0.169400,853.600282,https,5.690669,7.505433,0.063395,10.000000,10.000000,5.242156,0.001247
635.078135,1.203671,5076.052734,2.921267,40902966,2.152788,232.138889,https,1.547593,8.822598,0.034092,10.000000,10.000000,10.000000,0.015848
500.400900,0.101350,268.545678,0.211914,2288031,0.208003,391.920000,https,2.612800,6.951642,0.001907,10.000000,10.000000,3.486722,0.001531
11.934114,2.451445,4553.502044,5.091463,66120905,5.086223,15.482759,https,0.103218,0.165790,0.055110,10.000000,10.000000,10.000000,0.037442
118.287695,0.012508,30.537102,0.025134,678650,0.024238,424.379310,https,2.829195,1.643270,0.000566,10.000000,3.649320,0.396485,0.000178
617.304220,0.099781,100.243755,299.342000,52026,52.026000,357.000000,https,2.380000,8.575680,0.000043,10.000000,10.000000,1.301537,0.382984
21.361180,5.498427,12138.431457,12096.539000,60456920,12091.384000,21.000000,https,0.140000,0.296753,0.050390,10.000000,10.000000,10.000000,10.000000
104.822212,0.633694,1062.859083,1.167231,77106781,1.401941,100.879032,https,0.672527,1.456205,0.064267,10.000000,10.000000,10.000000,0.010320
242.635941,0.007060,6.006923,0.010594,42344,0.014115,107.200000,https,0.714667,3.370734,0.000035,10.000000,1.538121,0.077992,0.000104
159.507797,0.868887,2691.604202,1.619289,71201731,1.924371,452.095238,https,3.013968,2.215905,0.059345,10.000000,10.000000,10.000000,0.014166
152.710603,1.137718,3090.430588,2.133220,68258067,2.528077,410.516129,https,2.736774,2.121478,0.056892,10.000000,10.000000,10.000000,0.018610
147.291163,0.159228,406.982537,0.404195,5084205,0.267590,519.142857,https,3.460952,2.046190,0.004238,10.000000,10.000000,5.284147,0.001970
435.793200,0.013548,64.823167,0.031374,565254,0.023552,479.391304,https,3.195942,6.054102,0.000471,10.000000,4.555295,0.841646,0.000173
705.932126,0.031215,53.496596,0.049944,3929,0.001965,564.500000,https,3.763333,9.806912,0.000003,10.000000,7.251637,0.694585,0.000014
13.376890,2.171389,3937.800364,4.478490,71511775,4.469486,28.114286,https,0.187429,0.185834,0.059604,10.000000,10.000000,10.000000,0.032902
